custom_id,error,model,Q1,Q2,Q2a,Q3,Q4,Q5,Q6,in_actual
PXD026309,,gpt-5-mini-2025-08-07,"Yes | justification: Description explicitly states the study reports the interactome of HMGB1 in prostate and ovarian cancer cells, so ovarian cancer is included.","No | evidence: Description mentions cancer cells treated with cisplatin; no mention of patient samples, healthy controls, or diagnostic biomarker discovery. | justification: Study focuses on treated cancer cell lines/interactome; no indication of healthy patient controls or biomarker discovery for diagnosis.","Not applicable | evidence: No explicit sample composition provided and no healthy controls mentioned in the description. | justification: Since no healthy patient controls are reported, the 20% composition criterion cannot be assessed.","Unclear | justification: The term 'interactome' suggests protein–protein interaction mapping which often uses proteomics (e.g., affinity purification MS), but the description does not explicitly state a proteomics approach or mass-spectrometry data.","Yes | evidence: Description states the work was performed in 'prostate and ovarian cancer cells'. | justification: Use of cancer cells indicates an in vitro (cell line) study, which is a non-clinical sample type and falls under exclusion criteria.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Unclear | justification: Although the dataset involves ovarian cancer cells, it is a non-clinical (cell-based) study and does not include healthy patient controls or diagnostic biomarker discovery. The proteomics status is not explicitly stated. Therefore it does not meet key inclusion criteria.",No,False
PXD012034,,gpt-5-mini-2025-08-07,"No | justification: The dataset studies polycystic ovary syndrome (PCOS) in pregnant women, not ovarian cancer or tumors.",Yes | evidence: Plasma samples from pregnant women with PCOS (n=14) and matched pregnant control women (n=23). | justification: Contains an explicit healthy/control group (matched pregnant control women). Not related to ovarian cancer biomarker discovery.,"Yes | evidence: Controls n=23, cases n=14; controls represent 23/37 (≈62%). | justification: Explicit sample counts provided and healthy controls comprise >20% of samples.",Yes | justification: Performed label-free quantitative proteomics on plasma and identified 169 proteins with ≥2 unique peptides.,"No | evidence: Samples are plasma from pregnant women (BASIC pregnancy cohort, Uppsala, Sweden). | justification: Human clinical samples only; no xenografts, cell lines, animals, or ex vivo/in vitro models reported.","meets ovarian cancer criterion: No | meets healthy controls criterion: Yes | meets proteomics criterion: Yes | justification: Although the dataset meets the healthy-control and proteomics criteria, it does not meet the primary inclusion requirement of being about ovarian cancer (it investigates PCOS). Therefore it should not be included for an ovarian cancer proteomics collection.",No,False
PXD030450,,gpt-5-mini-2025-08-07,Yes | justification: The study explicitly uses ovarian cancer tissue as the example matrix and assesses phosphoproteomics methods in tumor tissues; the focus includes ovarian cancer tumor tissue.,No | evidence: Description only discusses tumor tissue and comparison of quantification methods; no mention of healthy patient controls or a diagnostic biomarker discovery aim. | justification: There is no statement about inclusion of healthy control patients or an explicit biomarker discovery objective in ovarian cancer.,"Not applicable | evidence: No explicit sample composition or mention of healthy controls provided in the description. | justification: Because healthy controls are not reported, the 20% composition criterion cannot be evaluated.","Yes | justification: The work is a comparative assessment of phosphoproteome quantification methods (LFQ, spike-in SILAC, TMT) for quantitative phosphoproteomics, i.e., proteomics.",Yes | evidence: Description references comparisons across matrices 'cell culture versus tumor tissue'. | justification: The inclusion of cell culture indicates non-clinical (in vitro) samples are part of the study.,"meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Although the dataset concerns ovarian cancer tumor tissue and is proteomics-based, it does not report healthy patient controls or a biomarker discovery aim, and it includes non-clinical (cell culture) samples. Therefore it fails the healthy-control/biomarker criterion and includes non-clinical material.",No,False
PXD045423,,gpt-5-mini-2025-08-07,"No | justification: Dataset describes EMT in MCF10A cells (a human mammary epithelial cell line) induced by TGF-β, not ovarian cancer or ovarian tissue.","No | evidence: Description: 'characterizing the Epithelial to Mesenchymal transition induced by TGF-B in MCF10A cells.' | justification: Study is an in vitro perturbation of a cell line; no mention of human patient samples, healthy controls, or diagnostic biomarker discovery for ovarian cancer.",Not applicable | evidence: No sample composition provided; dataset is single-cell measurements from MCF10A cell line. | justification: There are no human patient samples or control/patient group proportions to evaluate.,"Yes | justification: Description states this is a single-cell proteomic dataset (~420 cells, 1827 proteins at 1% FDR and 4096 proteins post update via DART-ID).","Yes | evidence: Description: '...induced by TGF-B in MCF10A cells.' | justification: MCF10A is a cell line and the study is an in vitro EMT model, which is non-clinical (excludes patient/animal samples).","meets ovarian cancer criterion: No | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Although the dataset is proteomic, it is non-clinical (cell line) and not about ovarian cancer nor includes healthy human controls or biomarker discovery for ovarian cancer. It therefore does not meet the inclusion criteria.",No,False
PXD003304,,gpt-5-mini-2025-08-07,No | justification: Title and description describe Salmonella effector SrfH acting on host kinase ERK2; no mention of ovarian cancer or related patient cohort.,"No | evidence: Description focuses on pathogen-host kinase interaction and PTM site identification; no mention of patient samples, healthy controls, or biomarker discovery for ovarian cancer. | justification: No indication of clinical cohorts or diagnostic biomarker study for ovarian cancer.","Not applicable | evidence: No sample composition or mention of healthy patient controls in title or description. | justification: Because there are no reported clinical samples or controls, the 20% healthy-control criterion does not apply.","Yes | justification: Project aims to identify deamidation and phosphorylation sites on ERK2, which is consistent with proteomic/PTM site mapping (mass spectrometry-based) methods.",Yes | evidence: Study involves a bacterial effector (SrfH) acting on a host kinase (ERK2); implies in vitro or cellular biochemical experiments rather than human clinical samples. | justification: Focus is mechanistic/biochemical (non-clinical) rather than patient-derived samples; falls under excluded non-clinical studies.,"meets ovarian cancer criterion: No | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Although the dataset appears to use proteomic methods to map PTMs, it is not about ovarian cancer and contains no healthy clinical controls; it is a non-clinical, mechanistic study and therefore does not meet the ovarian cancer and clinical-control inclusion criteria.",No,False
PXD055609,,gpt-5-mini-2025-08-07,Yes | justification: Study explicitly analyzes ovarian cancer (OC) — immunopeptidomic and RNA-seq on five metastatic OC tumors.,"No | evidence: Description reports analysis of five metastatic OC tumors only; no healthy controls mentioned and study focuses on antigen discovery/immunogenicity, not diagnostic biomarker discovery. | justification: No indication of healthy patient controls or an aim of diagnostic biomarker discovery in the provided description.","Not applicable | evidence: No explicit sample composition or healthy controls reported (only five metastatic OC tumor samples). | justification: Because no healthy controls are present, the 20% composition criterion does not apply.","Yes | justification: The study used immunopeptidomic analysis to identify peptides presented by HLA-I, which is a proteomics (mass-spectrometry based peptide identification) approach.","No | evidence: Samples are five metastatic ovarian cancer tumors (clinical patient tumor samples). | justification: No mention of xenografts, cell lines, animal models, or ex vivo/in vitro models; samples are clinical tumor tissues.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Dataset is clinical and proteomics-based and pertains to ovarian cancer (meets criteria 1 and 3) but lacks healthy controls and does not indicate diagnostic biomarker discovery (fails criterion 2), so it does not meet all inclusion requirements.",No,False
PXD054649,,gpt-5-mini-2025-08-07,Yes | justification: Title and description explicitly state the study investigates patient-derived xenograft (PDX) models of ovarian cancer.,No | evidence: Description: proteogenomic analysis of serially-passaged PDX models established from two patients; no mention of healthy patient controls or diagnostic biomarker discovery. | justification: The dataset focuses on PDX models derived from cancer patients and does not describe inclusion of healthy control participants or a biomarker discovery aim.,"Not applicable | evidence: No explicit sample composition provided and no healthy controls mentioned. | justification: Since there are no healthy controls reported, the 20% composition criterion does not apply.",Yes | justification: Description states a quantitative mass spectrometry-based proteomic approach was employed (proteogenomic analysis).,"Yes | evidence: Title: 'patient-derived xenograft (PDX) models'; Description: analysis of serially-passaged PDX models. | justification: PDX models are xenografts (animal models), which are non-clinical sample types and fall under the exclusion criteria.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: While the dataset is ovarian cancer–related and uses proteomics, it lacks healthy human controls and is based on non-clinical PDX (xenograft) models. Exclusion criterion 4 (non-clinical datasets) therefore disqualifies it.",No,False
PXD051282,,gpt-5-mini-2025-08-07,"Yes | justification: Title and description explicitly reference HGSOC (high-grade serous ovarian carcinoma), indicating the dataset is about ovarian cancer.",No | evidence: Description: 'Urinary prognostic biomarkers discovery of HGSOC by proteomic analysis'. | justification: The description indicates prognostic biomarker discovery for HGSOC but does not state diagnostic biomarker discovery nor mention healthy control subjects.,"Not applicable | evidence: No sample composition or numbers provided in title/description. | justification: Explicit sample composition is not provided, and there is no indication that healthy controls are included.",Yes | justification: Both title and description state this is a proteomic analysis of urine samples.,"No | evidence: Title and description reference urinary analysis of HGSOC (clinical specimen type) with no mention of cell lines, animal models, xenografts, or ex vivo/in vitro studies. | justification: The dataset appears to use human clinical urine samples rather than non-clinical models.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Although the dataset is about ovarian cancer (HGSOC) and uses proteomics, it describes prognostic biomarker discovery and does not mention healthy controls or diagnostic biomarker discovery. Therefore it does not satisfy the requirement for healthy controls or diagnostic biomarker discovery.",No,False
PXD052205,,gpt-5-mini-2025-08-07,"Yes | justification: Title and description state the study investigates p85beta interaction partners in ovarian cancer cells (OVCAR8), so the topic is ovarian cancer biology.","No | evidence: Description reports immunoprecipitation-MS on OVCAR8 ovarian cancer cells only; there is no mention of patient samples, healthy controls, or diagnostic biomarker discovery. | justification: No indication of healthy patient controls or biomarker discovery aims in the provided description.","Not applicable | evidence: No explicit sample composition provided and no human/healthy control samples are described. | justification: The dataset uses a cell line (OVCAR8), so the 20% healthy control criterion does not apply.","Yes | justification: The study used immunoprecipitation followed by mass spectrometry to identify protein interaction partners, which is a proteomics approach.","Yes | evidence: Samples are ovarian cancer cells OVCAR8, which is a cell line (in vitro non-clinical model). | justification: The dataset is based on cell line experiments (OVCAR8), classifying it as non-clinical and excluded per criteria.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: While the dataset is ovarian-cancer-related and uses proteomics (IP-MS), it lacks healthy patient controls or biomarker discovery and is a non-clinical cell line study (OVCAR8). The non-clinical nature violates the exclusion criteria, so it should not be included.",No,False
PXD066017,,gpt-5-mini-2025-08-07,"Yes | justification: The study focuses on serous tubal intraepithelial carcinomas (STIC) and high grade serous ovarian cancers (HGSOC) and investigates how ovarian cancer-derived small extracellular vesicles reprogram fallopian tube epithelium, indicating direct relevance to ovarian cancer pathogenesis.",No | evidence: Description describes an ex vivo microfluidic tissue culture platform exposing hFTE tissue to ovarian cancer-derived sEVs and reports transcriptomic and proteomic changes; it does not mention inclusion of healthy patient controls or diagnostic biomarker discovery. | justification: The dataset appears to be a mechanistic/ex vivo study of tissue response to cancer-derived EVs rather than a clinical case-control cohort or a diagnostic biomarker discovery effort; no healthy control samples or biomarker study aim are stated.,"Not applicable | evidence: No explicit sample composition or mention of healthy patient controls is provided in the description. | justification: Because the dataset does not indicate presence of healthy controls, the 20% composition criterion cannot be evaluated.","Yes | justification: The description explicitly states combined spatial transcriptomic and proteomic readouts and reports changes in 25 EV cargo proteins, indicating proteomic data are included.","Yes | evidence: Description states use of an ex vivo microfluidic tissue culture platform and explicitly references 'few ex vivo systems exist' and profiling tissue exposed to sEVs. | justification: The study uses ex vivo tissue culture modeling (non-clinical experimental system), which falls under excluded non-clinical sample types.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: While the dataset is clearly about ovarian cancer and contains proteomic measurements, it does not include healthy patient controls or a diagnostic biomarker discovery aim, and it is an ex vivo/non-clinical experimental study. Per the exclusion criteria, non-clinical (ex vivo) datasets should be excluded.",No,False
PXD059026,,gpt-5-mini-2025-08-07,"Yes | justification: Title and description explicitly investigate ovarian cancer stem cells and effects on ovarian cancer (mentions ovarian cancer, OCSCs, therapeutic effects).","No | evidence: Description focuses on molecular mechanisms (CPT1A, MFF succinylation, SREBP1/SCD1) and therapeutic modulation; no mention of healthy patient controls or diagnostic biomarker discovery. | justification: Study is mechanistic/therapeutic and does not describe inclusion of healthy human controls or biomarker discovery efforts.","Not applicable | evidence: No sample composition or mention of healthy controls provided in the description. | justification: Because no healthy controls are reported, composition criteria do not apply.","No | justification: Description does not mention proteomics methods (e.g., mass spectrometry, proteome profiling). It describes molecular and biochemical studies of succinylation but gives no indication of proteomics data.","Yes | evidence: Description states effects were assessed 'in vitro and in vivo'. | justification: 'In vitro' implies cell-line/ex vivo experiments and 'in vivo' likely indicates animal models; no clinical patient study is described, so non-clinical samples are included.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: No | justification: Although the dataset is about ovarian cancer, it lacks healthy human controls or biomarker discovery and does not indicate proteomics data. It also includes non-clinical (in vitro/in vivo) experiments, so it does not meet the required inclusion criteria.",No,False
PXD006078,,gpt-5-mini-2025-08-07,Yes | justification: Title and description explicitly focus on OPCML tumor suppressor and mechanisms relevant to ovarian cancer (lipid raft–mediated regulation of RTKs and OPCML P95R mutation).,"No | evidence: Description describes mechanistic SILAC lipid raft proteomics to study OPCML and its P95R mutant; no mention of healthy patient samples, controls, or diagnostic biomarker discovery. | justification: The study is mechanistic and does not reference patient cohorts or use of healthy controls for biomarker discovery.","Not applicable | evidence: No explicit sample composition or patient/control counts are provided in the description. | justification: Because there are no healthy controls mentioned, composition threshold is not applicable.",Yes | justification: The description states a quantitative (SILAC) proteomics experiment of lipid rafts was performed.,"Yes | evidence: Use of SILAC labeling and focus on mechanistic effects of OPCML and its P95R mutant on RTK trafficking and adhesion imply in vitro/cell-line experiments; no clinical or patient sample information is given. | justification: The experiment appears to be non-clinical (cell-based/in vitro mechanistic study), so it meets exclusion criterion for non-clinical datasets.","meets ovarian cancer criterion: Yes | meets healthy controls criterion: No | meets proteomics criterion: Yes | justification: Although the dataset is about ovarian cancer and uses proteomics, it lacks healthy patient controls or biomarker discovery and appears to be a non-clinical (in vitro/cell-line) study. Therefore it does not meet the healthy-control/clinical inclusion requirement and is excluded.",No,False
PXD009571,,gpt-5-mini-2025-08-07,No | justification: The title and description describe a general biochemical method (Phenol-Toluol extraction) for purifying RNA–protein complexes across species; there is no mention of ovarian cancer or related clinical samples.,"No | evidence: Description discusses purification of RNA–protein complexes from tissues and bacteria and methodological applications (e.g., PAR-CLIP), with no mention of patient cohorts, healthy controls, or biomarker discovery for ovarian cancer. | justification: No indication of healthy human controls or a diagnostic biomarker study for ovarian cancer.","Not applicable | evidence: No sample composition or clinical cohort information provided in the description. | justification: Since there are no human/clinical samples reported, the 20% healthy-control composition criterion does not apply.",No | justification: The dataset/method focuses on isolating RNA–protein complexes and RBPs but does not describe proteomics data generation or mass-spectrometry–based proteomic profiling; it is a methodological protocol rather than a proteomics dataset.,"Yes | evidence: Description states PTex 'reliably recovers RBPs from tissues and bacteria' and expands assays to species previously not amenable; no clinical human subjects are mentioned. | justification: The work is methodological and applied to non-clinical samples (bacteria, general tissues) rather than clinical human cohorts, fitting the non-clinical exclusion.","meets ovarian cancer criterion: No | meets healthy controls criterion: No | meets proteomics criterion: No | justification: The entry is a general molecular-methods dataset describing PTex for RNA–protein complex purification from tissues and bacteria. It is not about ovarian cancer, contains no healthy human controls or biomarker discovery, and does not present proteomics clinical data. It is non-clinical and therefore does not meet inclusion criteria.",No,False
